The results presented in the following table A are from the article entitled "Nuclear landscape in a mapped collective Hamiltonian from covariant density functional theory", published by Y. L. Yang, Y. K. Wang, P. W. Zhao, and Z. P. Li in Physical Review C.

Table A: The ground-state properties of nuclei calculated by the triaxial relativistic Hartree-Bogoliubov (RHB) theory using the density functional PC-PK1 with the dynamical correlation energies being considered by a microscopically mapped five-dimensional collective Hamiltonian. The hash symbols “####” indicate that the related separation energies cannot be derived from this database.  
                               																	
The explanation of entries in Table A are listed below:																	
Elt.		Element symbol															
Z		Proton number															
N		Neutron number															
beta		Quadrupole deformation															
gamma		Triaxial deformation (degree)															
B_RHB		Binding energy without dynamical correlation energies (MeV)															
B_5DCH		Binding energy with dynamical correlation energies (MeV)															
E_corr		Dynamical correlation energies (MeV)															
S_2n		Two-neutron separation energies with dynamical correlation energies (MeV)															
S_2p		Two-proton separation energies with dynamical correlation energies (MeV)															
lamb_n		Neutron Fermi surface (MeV)															
lamb_p		Proton Fermi surface (MeV)															
R_m		Matter root-mean-square radius (fm)															
R_n		Neutron root-mean-square radius (fm)															
R_p		Proton root-mean-square radius (fm)															
R_c		Charge radius (fm)

References
----------
[1] Y. L. Yang, Y. K. Wang, P. W. Zhao, and Z. P. Li, Physical Review C 104, 054312 (2021)	
[2] Y. L. Yang, P. W. Zhao, and Z. P. Li, Physical Review C 107, 024308 (2023)			

PS: The following results can be copied to Excel or text files. We are going to provide a Fortran format in the future.																				
	96	190	0.00 	0	2008.58 	2011.33 	2.75 	4.02 	21.81 	-1.67 	-10.24 	6.438 	6.594 	6.117 	6.169 		
	96	192	0.11 	0	2012.37 	2015.31 	2.94 	3.98 	22.52 	-2.02 	-10.90 	6.473 	6.633 	6.139 	6.191 		
	96	194	0.13 	0	2016.39 	2019.41 	3.02 	4.10 	23.32 	-2.00 	-11.31 	6.503 	6.665 	6.160 	6.212 		
	96	196	0.16 	0	2020.42 	2023.54 	3.12 	4.13 	24.11 	-2.05 	-11.73 	6.534 	6.699 	6.185 	6.236 		
	96	198	0.20 	0	2024.64 	2027.65 	3.01 	4.11 	24.82 	-2.13 	-12.08 	6.568 	6.734 	6.212 	6.264 		
	96	200	0.22 	0	2028.90 	2031.74 	2.84 	4.09 	25.43 	-2.09 	-12.35 	6.599 	6.766 	6.237 	6.288 		
	96	202	0.24 	0	2033.00 	2035.68 	2.68 	3.94 	25.96 	-1.99 	-12.61 	6.628 	6.796 	6.258 	6.308 		
	96	204	0.25 	0	2036.84 	2039.41 	2.57 	3.73 	26.46 	-1.86 	-12.86 	6.654 	6.825 	6.276 	6.327 		
	96	206	0.26 	0	2040.41 	2042.92 	2.51 	3.51 	26.93 	-1.72 	-13.12 	6.680 	6.852 	6.294 	6.344 		
	96	208	0.27 	0	2043.70 	2046.21 	2.51 	3.29 	27.39 	-1.58 	-13.36 	6.705 	6.879 	6.310 	6.361 		
	96	210	0.28 	0	2046.73 	2049.26 	2.53 	3.05 	27.83 	-1.46 	-13.60 	6.729 	6.906 	6.326 	6.376 		
	96	212	0.28 	0	2049.51 	2052.09 	2.58 	2.83 	28.27 	-1.34 	-13.83 	6.753 	6.932 	6.340 	6.391 		
	96	214	0.28 	0	2052.06 	2054.71 	2.65 	2.62 	28.69 	-1.23 	-14.05 	6.776 	6.957 	6.354 	6.404 		
	96	216	0.28 	0	2054.41 	2057.13 	2.72 	2.42 	29.09 	-1.13 	-14.27 	6.798 	6.981 	6.368 	6.418 		
	96	218	0.28 	0	2056.54 	2059.35 	2.81 	2.22 	29.47 	-1.03 	-14.48 	6.821 	7.005 	6.381 	6.431 		
	96	220	0.28 	0	2058.47 	2061.39 	2.92 	2.04 	29.84 	-0.93 	-14.68 	6.842 	7.029 	6.393 	6.443 		
	96	222	0.27 	0	2060.21 	2063.27 	3.06 	1.88 	30.19 	-0.85 	-14.86 	6.863 	7.052 	6.403 	6.453 		
	96	224	0.27 	0	2061.80 	2065.00 	3.20 	1.73 	30.52 	-0.79 	-15.03 	6.883 	7.074 	6.413 	6.463 		
	96	226	0.26 	0	2063.30 	2066.60 	3.30 	1.60 	30.83 	-0.73 	-15.19 	6.902 	7.095 	6.422 	6.472 		
	96	228	0.25 	0	2064.69 	2068.08 	3.39 	1.48 	31.12 	-0.68 	-15.34 	6.920 	7.116 	6.431 	6.481 		
	96	230	0.23 	0	2065.97 	2069.43 	3.46 	1.35 	31.37 	-0.62 	-15.47 	6.939 	7.137 	6.440 	6.489 		
	96	232	0.22 	0	2067.14 	2070.68 	3.54 	1.25 	31.62 	-0.57 	-15.59 	6.957 	7.157 	6.447 	6.497 		
	96	234	0.21 	0	2068.20 	2071.89 	3.69 	1.21 	31.83 	-0.53 	-15.70 	6.974 	7.177 	6.453 	6.503 		
	96	236	0.18 	0	2069.21 	2073.08 	3.87 	1.19 	32.08 	-0.54 	-15.78 	6.989 	7.194 	6.458 	6.507 		
	96	238	0.15 	0	2070.31 	2074.24 	3.93 	1.16 	32.32 	-0.62 	-15.86 	7.001 	7.208 	6.461 	6.510 		
	96	240	0.13 	60	2071.88 	2075.37 	3.49 	1.13 	32.55 	-0.66 	-15.90 	7.020 	7.230 	6.463 	6.513 		
	96	242	0.11 	60	2073.19 	2076.46 	3.27 	1.09 	32.77 	-0.66 	-16.00 	7.037 	7.249 	6.472 	6.521 		
	96	244	0.10 	60	2074.52 	2077.54 	3.02 	####	####	-0.66 	-16.09 	7.055 	7.269 	6.479 	6.529 		
	96	246	0.07 	60	2075.83 	2078.65 	2.82 	####	####	-0.68 	-16.16 	7.072 	7.288 	6.487 	6.536 		
	96	248	0.00 	0	2077.24 	2079.76 	2.52 	####	####	-0.75 	-16.19 	7.089 	7.307 	6.493 	6.542 		
	96	250	0.00 	0	2078.85 	####	####	####	####	-0.70 	-16.35 	7.109 	7.329 	6.502 	6.551 		
	96	252	0.00 	0	2080.47 	####	####	####	####	-0.62 	-16.50 	7.129 	7.351 	6.510 	6.559 		
	96	254	0.00 	0	2081.35 	####	####	####	####	-0.55 	-16.65 	7.148 	7.372 	6.518 	6.567 		
	96	256	0.00 	0	2082.43 	####	####	####	####	-0.44 	-16.80 	7.167 	7.394 	6.525 	6.574 		
	96	258	0.00 	0	2083.25 	####	####	####	####	-1.23 	-16.96 	7.185 	7.414 	6.531 	6.580 		
Cf	98	132	0.13 	0	1717.77 	1721.94 	4.17 	####	2.28 	-8.38 	-0.43 	5.838 	5.884 	5.775 	5.831 		
	98	134	0.20 	0	1734.72 	1738.77 	4.05 	16.83 	3.01 	-8.57 	-0.89 	5.876 	5.927 	5.807 	5.862 		
	98	136	0.25 	0	1751.91 	1755.45 	3.54 	16.68 	3.70 	-8.46 	-1.26 	5.912 	5.967 	5.835 	5.890 		
	98	138	0.26 	0	1768.56 	1771.76 	3.20 	16.31 	4.47 	-8.16 	-1.66 	5.935 	5.994 	5.851 	5.906 		
	98	140	0.27 	0	1784.60 	1787.52 	2.92 	15.76 	5.29 	-7.85 	-2.05 	5.959 	6.023 	5.868 	5.922 		
	98	142	0.28 	0	1799.98 	1802.60 	2.62 	15.08 	6.13 	-7.48 	-2.46 	5.983 	6.051 	5.883 	5.938 		
	98	144	0.29 	0	1814.56 	1817.10 	2.54 	14.50 	6.99 	-7.15 	-2.93 	6.007 	6.079 	5.899 	5.953 		
	98	146	0.29 	0	1828.61 	1831.04 	2.43 	13.94 	7.88 	-6.90 	-3.42 	6.030 	6.106 	5.915 	5.969 		
	98	148	0.30 	0	1842.13 	1844.36 	2.23 	13.32 	8.81 	-6.57 	-3.91 	6.052 	6.132 	5.930 	5.984 		
	98	150	0.30 	0	1854.79 	1857.00 	2.21 	12.64 	9.66 	-6.10 	-4.39 	6.073 	6.157 	5.942 	5.996 		
	98	152	0.30 	0	1866.58 	1869.06 	2.48 	12.06 	10.48 	-5.78 	-4.85 	6.094 	6.182 	5.955 	6.009 		
	98	154	0.29 	0	1877.89 	1880.56 	2.67 	11.50 	11.23 	-5.58 	-5.28 	6.114 	6.206 	5.968 	6.021 		
	98	156	0.28 	0	1888.87 	1891.50 	2.63 	10.94 	11.85 	-5.43 	-5.68 	6.133 	6.228 	5.979 	6.032 		
	98	158	0.27 	0	1899.52 	1902.28 	2.76 	10.78 	12.67 	-5.24 	-6.05 	6.152 	6.251 	5.990 	6.043 		
	98	160	0.26 	0	1909.77 	1912.59 	2.82 	10.31 	13.32 	-5.03 	-6.38 	6.169 	6.272 	5.999 	6.052 		
	98	162	0.25 	0	1919.56 	1922.49 	2.93 	9.90 	13.92 	-4.74 	-6.69 	6.187 	6.292 	6.008 	6.061 		
	98	164	0.23 	0	1928.70 	1931.89 	3.19 	9.40 	14.44 	-4.54 	-6.90 	6.202 	6.311 	6.015 	6.068 		
	98	166	0.21 	0	1937.68 	1940.79 	3.11 	8.90 	14.66 	-4.52 	-7.08 	6.215 	6.326 	6.020 	6.073 		
	98	168	0.18 	0	1946.67 	1950.06 	3.39 	9.27 	15.14 	-4.52 	-7.26 	6.228 	6.343 	6.026 	6.079 		
	98	170	0.15 	0	1955.67 	1959.23 	3.56 	9.17 	15.61 	-4.52 	-7.45 	6.241 	6.359 	6.031 	6.084 		
	98	172	0.13 	60	1965.08 	1968.15 	3.07 	8.92 	16.08 	-4.66 	-7.62 	6.256 	6.377 	6.037 	6.090 		
	98	174	0.11 	60	1974.28 	1976.88 	2.60 	8.73 	16.50 	-4.55 	-7.84 	6.272 	6.396 	6.045 	6.098 		
	98	176	0.10 	60	1983.24 	1985.56 	2.32 	8.68 	16.87 	-4.41 	-8.05 	6.289 	6.416 	6.052 	6.105 		
	98	178	0.07 	60	1991.89 	1994.03 	2.14 	8.47 	17.24 	-4.27 	-8.22 	6.305 	6.437 	6.058 	6.111 		
	98	180	0.00 	0	2000.34 	2002.13 	1.79 	8.10 	17.60 	-4.26 	-8.33 	6.321 	6.457 	6.062 	6.115 		
	98	182	0.00 	0	2008.66 	2009.78 	1.12 	7.65 	17.92 	-4.06 	-8.54 	6.339 	6.480 	6.068 	6.120 		
	98	184	0.00 	0	2016.59 	2016.63 	0.04 	6.85 	18.14 	-3.01 	-8.74 	6.357 	6.504 	6.072 	6.125 		
	98	186	0.00 	0	2020.62 	2021.96 	1.34 	5.33 	19.02 	-2.03 	-9.04 	6.385 	6.533 	6.095 	6.147 		
	98	188	0.00 	0	2024.57 	2027.01 	2.44 	5.05 	19.70 	-1.99 	-9.34 	6.412 	6.561 	6.117 	6.169 		
	98	190	0.08 	0	2028.76 	2031.75 	2.99 	4.74 	20.42 	-2.34 	-9.80 	6.446 	6.597 	6.142 	6.194 		
	98	192	0.12 	0	2033.59 	2036.50 	2.91 	4.75 	21.19 	-2.43 	-10.22 	6.478 	6.632 	6.165 	6.216 		
	98	194	0.15 	0	2038.43 	2041.42 	2.99 	4.92 	22.01 	-2.41 	-10.62 	6.507 	6.663 	6.187 	6.239 		
	98	196	0.17 	0	2043.26 	2046.29 	3.03 	4.87 	22.75 	-2.43 	-11.00 	6.538 	6.696 	6.211 	6.263 		
	98	198	0.20 	0	2048.13 	2051.04 	2.91 	4.75 	23.39 	-2.42 	-11.32 	6.569 	6.729 	6.236 	6.287 		
	98	200	0.22 	0	2052.90 	2055.70 	2.80 	4.66 	23.96 	-2.35 	-11.59 	6.599 	6.760 	6.258 	6.309 		
	98	202	0.24 	0	2057.50 	2060.19 	2.69 	4.49 	24.51 	-2.24 	-11.85 	6.627 	6.789 	6.278 	6.329 		
	98	204	0.25 	0	2061.85 	2064.42 	2.57 	4.23 	25.01 	-2.11 	-12.10 	6.653 	6.817 	6.297 	6.348 		
	98	206	0.26 	0	2065.94 	2068.42 	2.48 	4.00 	25.50 	-1.97 	-12.35 	6.678 	6.844 	6.314 	6.365 		
	98	208	0.27 	0	2069.73 	2072.18 	2.45 	3.76 	25.97 	-1.83 	-12.60 	6.703 	6.871 	6.331 	6.381 		
	98	210	0.28 	0	2073.23 	2075.70 	2.47 	3.52 	26.44 	-1.69 	-12.85 	6.727 	6.897 	6.346 	6.396 		
	98	212	0.28 	0	2076.48 	2078.97 	2.49 	3.27 	26.88 	-1.58 	-13.09 	6.750 	6.923 	6.360 	6.410 		
	98	214	0.28 	0	2079.52 	2082.04 	2.52 	3.07 	27.33 	-1.47 	-13.34 	6.773 	6.948 	6.374 	6.424 		
	98	216	0.28 	0	2082.34 	2084.89 	2.55 	2.85 	27.76 	-1.36 	-13.59 	6.795 	6.972 	6.388 	6.438 		
	98	218	0.28 	0	2084.93 	2087.53 	2.60 	2.64 	28.18 	-1.24 	-13.82 	6.817 	6.996 	6.401 	6.451 		
	98	220	0.28 	0	2087.25 	2089.97 	2.72 	2.44 	28.58 	-1.12 	-14.03 	6.838 	7.020 	6.413 	6.463 		
	98	222	0.27 	0	2089.37 	2092.22 	2.85 	2.25 	28.95 	-1.03 	-14.23 	6.859 	7.043 	6.424 	6.474 		
	98	224	0.27 	0	2091.32 	2094.31 	2.99 	2.09 	29.31 	-0.96 	-14.41 	6.879 	7.065 	6.434 	6.484 		
	98	226	0.26 	0	2093.15 	2096.26 	3.11 	1.95 	29.66 	-0.90 	-14.59 	6.899 	7.087 	6.444 	6.494 		
	98	228	0.25 	0	2094.86 	2098.06 	3.20 	1.80 	29.98 	-0.83 	-14.75 	6.918 	7.108 	6.454 	6.503 		
	98	230	0.24 	0	2096.43 	2099.71 	3.28 	1.65 	30.28 	-0.76 	-14.90 	6.936 	7.128 	6.463 	6.512 		
	98	232	0.23 	0	2097.84 	2101.20 	3.36 	1.49 	30.52 	-0.69 	-15.03 	6.955 	7.149 	6.471 	6.520 		
	98	234	0.22 	0	2099.13 	2102.61 	3.48 	1.41 	30.72 	-0.64 	-15.15 	6.972 	7.169 	6.478 	6.527 		
	98	236	0.20 	0	2100.33 	2104.01 	3.68 	1.40 	30.93 	-0.63 	-15.25 	6.987 	7.186 	6.483 	6.532 		
	98	238	0.16 	0	2101.59 	2105.43 	3.84 	1.42 	31.19 	-0.70 	-15.34 	6.999 	7.200 	6.486 	6.535 		
	98	240	0.14 	46	2103.21 	2106.82 	3.61 	1.39 	31.45 	-0.78 	-15.35 	7.016 	7.221 	6.489 	6.538 		
	98	242	0.13 	59	2104.74 	2108.14 	3.40 	1.32 	31.68 	-0.77 	-15.45 	7.034 	7.240 	6.497 	6.546 		
	98	244	0.11 	60	2106.26 	2109.43 	3.17 	1.29 	31.89 	-0.76 	-15.57 	7.051 	7.258 	6.505 	6.554 		
	98	246	0.09 	60	2107.78 	2110.73 	2.95 	1.30 	32.08 	-0.76 	-15.68 	7.068 	7.277 	6.512 	6.561 		
	98	248	0.07 	60	2109.32 	2112.06 	2.74 	1.33 	32.30 	-0.79 	-15.77 	7.085 	7.296 	6.519 	6.568 		
	98	250	0.00 	0	2110.96 	2113.35 	2.39 	1.29 	####	-0.85 	-15.84 	7.102 	7.316 	6.525 	6.574 		
	98	252	0.00 	0	2112.84 	2114.54 	1.70 	1.19 	####	-0.78 	-15.98 	7.121 	7.338 	6.532 	6.581 		
	98	254	0.00 	0	2114.37 	2115.50 	1.13 	0.96 	####	-0.70 	-16.13 	7.141 	7.360 	6.539 	6.588 		
	98	256	0.00 	0	2115.58 	####	####	####	####	-0.58 	-16.27 	7.160 	7.382 	6.545 	6.594 		
	98	258	0.00 	0	2116.65 	####	####	####	####	-1.28 	-16.40 	7.178 	7.403 	6.550 	6.598 		
Fm	100	132	0.44 	17	1718.28 	####	####	####	####	-9.11 	-0.06 	6.010 	6.047 	5.962 	6.016 		
	100	134	0.41 	19	1736.16 	####	####	####	####	-8.79 	-0.39 	6.014 	6.055 	5.959 	6.013 		
	100	136	0.24 	0	1753.61 	1757.61 	4.00 	####	2.16 	-8.84 	-0.45 	5.923 	5.971 	5.857 	5.912 		
	100	138	0.25 	0	1771.05 	1774.60 	3.55 	16.99 	2.84 	-8.56 	-0.83 	5.947 	5.999 	5.874 	5.929 		
	100	140	0.27 	0	1787.89 	1791.14 	3.25 	16.54 	3.62 	-8.26 	-1.23 	5.971 	6.028 	5.890 	5.945 		
	100	142	0.28 	0	1804.11 	1807.05 	2.94 	15.91 	4.45 	-7.92 	-1.66 	5.994 	6.055 	5.906 	5.960 		
	100	144	0.28 	0	1819.65 	1822.40 	2.75 	15.35 	5.30 	-7.63 	-2.14 	6.017 	6.082 	5.921 	5.975 		
	100	146	0.29 	0	1834.68 	1837.23 	2.55 	14.83 	6.19 	-7.40 	-2.63 	6.039 	6.109 	5.937 	5.991 		
	100	148	0.30 	0	1849.19 	1851.46 	2.27 	14.23 	7.10 	-7.05 	-3.12 	6.062 	6.135 	5.952 	6.005 		
	100	150	0.30 	0	1862.82 	1865.03 	2.21 	13.57 	8.03 	-6.59 	-3.60 	6.082 	6.159 	5.964 	6.018 		
	100	152	0.30 	0	1875.58 	1877.95 	2.37 	12.92 	8.89 	-6.23 	-4.09 	6.102 	6.183 	5.977 	6.030 		
	100	154	0.29 	0	1887.76 	1890.26 	2.50 	12.31 	9.70 	-6.00 	-4.53 	6.122 	6.207 	5.989 	6.042 		
	100	156	0.28 	0	1899.56 	1902.09 	2.53 	11.83 	10.59 	-5.82 	-4.93 	6.141 	6.229 	6.001 	6.054 		
	100	158	0.28 	0	1910.96 	1917.61 	6.65 	15.52 	15.33 	-5.60 	-5.31 	6.160 	6.252 	6.012 	6.065 		
	100	160	0.27 	0	1921.90 	1924.48 	2.58 	6.87 	11.89 	-5.37 	-5.66 	6.178 	6.273 	6.022 	6.074 		
	100	162	0.26 	0	1932.32 	1935.00 	2.68 	10.52 	12.51 	-5.02 	-5.99 	6.195 	6.294 	6.031 	6.084 		
	100	164	0.24 	0	1941.91 	1944.95 	3.04 	9.95 	13.06 	-4.73 	-6.22 	6.211 	6.314 	6.039 	6.092 		
	100	166	0.22 	0	1951.24 	1954.46 	3.22 	9.51 	13.67 	-4.70 	-6.41 	6.224 	6.329 	6.045 	6.098 		
	100	168	0.19 	0	1960.59 	1963.91 	3.32 	9.45 	13.85 	-4.71 	-6.60 	6.236 	6.344 	6.050 	6.102 		
	100	170	0.16 	0	1969.96 	1973.49 	3.53 	9.58 	14.26 	-4.73 	-6.82 	6.248 	6.360 	6.054 	6.106 		
	100	172	0.14 	60	1979.65 	1982.88 	3.23 	9.39 	14.73 	-4.90 	-6.90 	6.262 	6.377 	6.060 	6.112 		
	100	174	0.12 	60	1989.32 	1992.06 	2.74 	9.18 	15.18 	-4.77 	-7.15 	6.278 	6.396 	6.067 	6.119 		
	100	176	0.11 	60	1998.72 	2001.14 	2.42 	9.08 	15.58 	-4.63 	-7.38 	6.294 	6.416 	6.073 	6.126 		
	100	178	0.09 	60	2007.76 	2010.00 	2.24 	8.86 	15.97 	-4.43 	-7.60 	6.310 	6.435 	6.079 	6.132 		
	100	180	0.05 	60	2016.48 	2018.48 	2.00 	8.48 	16.35 	-4.36 	-7.76 	6.325 	6.455 	6.084 	6.136 		
	100	182	0.00 	0	2025.09 	2026.47 	1.38 	7.99 	16.69 	-4.26 	-7.93 	6.342 	6.477 	6.088 	6.140 		
	100	184	0.00 	0	2033.47 	2033.77 	0.30 	7.30 	17.14 	-3.26 	-8.13 	6.360 	6.501 	6.092 	6.144 		
	100	186	0.00 	0	2038.12 	2039.69 	1.57 	5.92 	17.73 	-2.34 	-8.45 	6.387 	6.529 	6.115 	6.168 		
	100	188	0.00 	0	2042.69 	2045.40 	2.71 	5.71 	18.39 	-2.29 	-8.75 	6.415 	6.557 	6.138 	6.190 		
	100	190	0.10 	0	2047.71 	2050.84 	3.13 	5.44 	19.09 	-2.76 	-9.15 	6.450 	6.595 	6.165 	6.216 		
	100	192	0.13 	0	2053.35 	2056.32 	2.97 	5.48 	19.82 	-2.80 	-9.49 	6.481 	6.629 	6.188 	6.240 		
	100	194	0.16 	0	2058.94 	2061.98 	3.04 	5.66 	20.56 	-2.78 	-9.84 	6.511 	6.661 	6.211 	6.263 		
	100	196	0.18 	0	2064.51 	2067.55 	3.04 	5.57 	21.26 	-2.77 	-10.19 	6.542 	6.693 	6.235 	6.286 		
	100	198	0.20 	0	2070.02 	2072.94 	2.92 	5.39 	21.90 	-2.72 	-10.51 	6.571 	6.724 	6.258 	6.309 		
	100	200	0.22 	0	2075.35 	2078.19 	2.84 	5.25 	22.49 	-2.62 	-10.80 	6.600 	6.754 	6.279 	6.329 		
	100	202	0.24 	0	2080.47 	2083.22 	2.75 	5.03 	23.03 	-2.50 	-11.08 	6.627 	6.783 	6.298 	6.349 		
	100	204	0.25 	0	2085.35 	2087.99 	2.64 	4.77 	23.57 	-2.37 	-11.34 	6.652 	6.811 	6.316 	6.367 		
	100	206	0.26 	0	2089.94 	2092.49 	2.55 	4.50 	24.07 	-2.22 	-11.60 	6.677 	6.837 	6.334 	6.384 		
	100	208	0.27 	0	2094.24 	2096.74 	2.50 	4.25 	24.56 	-2.08 	-11.86 	6.701 	6.864 	6.350 	6.400 		
	100	210	0.27 	0	2098.24 	2100.73 	2.49 	3.99 	25.03 	-1.94 	-12.11 	6.725 	6.890 	6.365 	6.415 		
	100	212	0.28 	0	2102.00 	2104.48 	2.48 	3.75 	25.51 	-1.83 	-12.37 	6.748 	6.915 	6.379 	6.429 		
	100	214	0.28 	0	2105.55 	2108.01 	2.46 	3.53 	25.97 	-1.73 	-12.63 	6.770 	6.939 	6.393 	6.443 		
	100	216	0.28 	0	2108.89 	2111.33 	2.44 	3.32 	26.44 	-1.62 	-12.90 	6.792 	6.963 	6.407 	6.457 		
	100	218	0.28 	0	2111.97 	2114.41 	2.44 	3.08 	26.88 	-1.47 	-13.15 	6.814 	6.987 	6.420 	6.470 		
	100	220	0.28 	0	2114.74 	2117.26 	2.52 	2.85 	27.29 	-1.33 	-13.37 	6.835 	7.011 	6.432 	6.482 		
	100	222	0.28 	0	2117.26 	2119.91 	2.65 	2.65 	27.69 	-1.23 	-13.58 	6.856 	7.034 	6.444 	6.493 		
	100	224	0.27 	0	2119.60 	2122.38 	2.78 	2.47 	28.07 	-1.15 	-13.78 	6.876 	7.057 	6.455 	6.504 		
	100	226	0.26 	0	2121.80 	2124.70 	2.90 	2.32 	28.44 	-1.08 	-13.97 	6.896 	7.078 	6.465 	6.515 		
	100	228	0.26 	0	2123.85 	2126.85 	3.00 	2.15 	28.79 	-1.00 	-14.15 	6.915 	7.099 	6.475 	6.525 		
	100	230	0.25 	0	2125.73 	2128.82 	3.09 	1.97 	29.11 	-0.91 	-14.31 	6.934 	7.120 	6.485 	6.534 		
	100	232	0.24 	0	2127.42 	2130.61 	3.19 	1.79 	29.41 	-0.82 	-14.46 	6.952 	7.141 	6.493 	6.542 		
	100	234	0.22 	0	2128.95 	2132.25 	3.30 	1.64 	29.64 	-0.76 	-14.59 	6.970 	7.161 	6.500 	6.549 		
	100	236	0.20 	0	2130.37 	2133.85 	3.48 	1.60 	29.84 	-0.74 	-14.70 	6.985 	7.178 	6.505 	6.554 		
	100	238	0.17 	0	2131.83 	2135.50 	3.67 	1.65 	30.07 	-0.80 	-14.81 	6.996 	7.192 	6.509 	6.558 		
	100	240	0.15 	31	2133.46 	2137.14 	3.68 	1.64 	30.32 	-0.89 	-14.83 	7.013 	7.211 	6.512 	6.561 		
	100	242	0.14 	38	2135.21 	2138.72 	3.51 	1.58 	30.58 	-0.87 	-14.93 	7.030 	7.230 	6.519 	6.568 		
	100	244	0.12 	47	2136.93 	2140.24 	3.31 	1.52 	30.81 	-0.87 	-15.03 	7.046 	7.249 	6.527 	6.576 		
	100	246	0.10 	60	2138.68 	2141.75 	3.07 	1.51 	31.02 	-0.88 	-15.15 	7.063 	7.267 	6.535 	6.583 		
	100	248	0.08 	60	2140.44 	2143.29 	2.85 	1.54 	31.23 	-0.89 	-15.27 	7.080 	7.286 	6.541 	6.590 		
	100	250	0.04 	60	2142.21 	2144.82 	2.61 	1.53 	31.47 	-0.95 	-15.36 	7.096 	7.304 	6.547 	6.595 		
	100	252	0.00 	0	2144.32 	2146.26 	1.94 	1.44 	31.72 	-0.92 	-15.48 	7.115 	7.326 	6.553 	6.601 		
	100	254	0.00 	0	2145.93 	2147.46 	1.53 	1.20 	31.96 	-0.84 	-15.62 	7.134 	7.348 	6.558 	6.607 		
	100	256	0.00 	0	2147.58 	2148.35 	0.77 	0.89 	####	-0.72 	-15.75 	7.153 	7.370 	6.564 	6.612 		
	100	258	0.00 	0	2148.96 	####	####	####	####	-0.01 	-15.87 	7.171 	7.392 	6.567 	6.616 		
No	102	138	0.25 	0	1771.94 	1775.86 	3.92 	####	1.26 	-8.94 	-0.05 	5.959 	6.004 	5.897 	5.951 		
	102	140	0.27 	0	1789.58 	1793.16 	3.58 	17.30 	2.02 	-8.67 	-0.44 	5.984 	6.034 	5.915 	5.969 		
	102	142	0.28 	0	1806.66 	1809.89 	3.23 	16.73 	2.84 	-8.38 	-0.87 	6.006 	6.061 	5.930 	5.984 		
	102	144	0.28 	0	1823.16 	1826.09 	2.93 	16.20 	3.69 	-8.12 	-1.33 	6.029 	6.087 	5.945 	5.999 		
	102	146	0.29 	0	1839.18 	1841.82 	2.64 	15.73 	4.59 	-7.88 	-1.81 	6.050 	6.113 	5.960 	6.013 		
	102	148	0.30 	0	1854.66 	1856.95 	2.29 	15.13 	5.49 	-7.54 	-2.29 	6.071 	6.138 	5.974 	6.027 		
	102	150	0.30 	0	1869.28 	1871.45 	2.17 	14.50 	6.42 	-7.09 	-2.79 	6.091 	6.162 	5.986 	6.039 		
	102	152	0.30 	0	1883.04 	1885.25 	2.21 	13.80 	7.30 	-6.69 	-3.29 	6.111 	6.186 	5.998 	6.051 		
	102	154	0.29 	0	1896.10 	1898.36 	2.26 	13.11 	8.10 	-6.43 	-3.73 	6.131 	6.209 	6.010 	6.063 		
	102	156	0.28 	0	1908.72 	1910.98 	2.26 	12.62 	8.89 	-6.22 	-4.13 	6.150 	6.232 	6.022 	6.075 		
	102	158	0.28 	0	1920.89 	1923.16 	2.27 	12.18 	5.55 	-5.97 	-4.52 	6.169 	6.254 	6.034 	6.087 		
	102	160	0.27 	0	1932.55 	1934.85 	2.30 	11.69 	10.37 	-5.72 	-4.89 	6.186 	6.275 	6.044 	6.097 		
	102	162	0.26 	0	1943.67 	1946.03 	2.36 	11.18 	11.03 	-5.30 	-5.25 	6.203 	6.296 	6.054 	6.106 		
	102	164	0.25 	0	1953.71 	1956.55 	2.84 	10.52 	11.60 	-4.95 	-5.49 	6.221 	6.317 	6.063 	6.116 		
	102	166	0.23 	0	1963.43 	1966.59 	3.16 	10.04 	12.13 	-4.89 	-5.70 	6.234 	6.333 	6.069 	6.122 		
	102	168	0.20 	0	1973.18 	1976.45 	3.27 	9.86 	12.54 	-4.94 	-5.92 	6.244 	6.346 	6.072 	6.125 		
	102	170	0.17 	0	1983.03 	1986.43 	3.40 	9.98 	12.94 	-4.96 	-6.17 	6.255 	6.360 	6.075 	6.128 		
	102	172	0.14 	0	1992.84 	1996.28 	3.44 	9.85 	13.40 	-4.88 	-6.40 	6.268 	6.377 	6.080 	6.133 		
	102	174	0.13 	60	2002.97 	2005.90 	2.93 	9.62 	13.84 	-5.03 	-6.46 	6.283 	6.395 	6.087 	6.139 		
	102	176	0.11 	60	2012.86 	2015.41 	2.55 	9.51 	14.27 	-4.87 	-6.72 	6.299 	6.414 	6.094 	6.146 		
	102	178	0.09 	60	2022.36 	2024.70 	2.34 	9.29 	14.70 	-4.62 	-6.95 	6.314 	6.434 	6.100 	6.152 		
	102	180	0.06 	60	2031.45 	2033.60 	2.15 	8.90 	15.12 	-4.53 	-7.15 	6.329 	6.453 	6.104 	6.156 		
	102	182	0.00 	0	2040.45 	2041.98 	1.53 	8.38 	15.51 	-4.47 	-7.34 	6.345 	6.474 	6.108 	6.160 		
